constellation_id,constellation_name,galaxy_id,added_by,verified_by
1,Constellation-001,232,1,97
2,Constellation-002,341,18,98
3,Constellation-003,397,71,115
4,Constellation-004,222,16,102
5,Constellation-005,351,79,102
6,Constellation-006,151,51,110
7,Constellation-007,206,81,98
8,Constellation-008,96,82,110
9,Constellation-009,386,67,111
10,Constellation-010,170,20,109
11,Constellation-011,137,10,105
12,Constellation-012,74,38,110
13,Constellation-013,138,81,114
14,Constellation-014,238,26,116
15,Constellation-015,176,34,102
16,Constellation-016,147,58,108
17,Constellation-017,374,24,101
18,Constellation-018,150,42,98
19,Constellation-019,281,27,106
20,Constellation-020,111,61,109
21,Constellation-021,174,82,104
22,Constellation-022,211,47,108
23,Constellation-023,380,39,113
24,Constellation-024,302,6,104
25,Constellation-025,243,20,110
26,Constellation-026,49,73,107
27,Constellation-027,33,61,119
28,Constellation-028,76,89,98
29,Constellation-029,306,2,97
30,Constellation-030,40,86,113
31,Constellation-031,144,87,106
32,Constellation-032,88,84,117
33,Constellation-033,325,90,108
34,Constellation-034,131,24,100
35,Constellation-035,267,73,120
36,Constellation-036,176,5,101
37,Constellation-037,138,86,105
38,Constellation-038,80,39,100
39,Constellation-039,229,62,101
40,Constellation-040,379,60,114
41,Constellation-041,230,22,108
42,Constellation-042,154,17,112
43,Constellation-043,189,29,116
44,Constellation-044,265,42,113
45,Constellation-045,367,19,108
46,Constellation-046,367,61,108
47,Constellation-047,212,52,114
48,Constellation-048,306,94,112
49,Constellation-049,198,20,117
50,Constellation-050,398,28,117
51,Constellation-051,2,45,107
52,Constellation-052,208,42,99
53,Constellation-053,26,95,112
54,Constellation-054,53,52,105
55,Constellation-055,308,14,118
56,Constellation-056,9,92,107
57,Constellation-057,103,20,116
58,Constellation-058,255,5,107
59,Constellation-059,228,68,98
60,Constellation-060,382,59,110
61,Constellation-061,331,42,115
62,Constellation-062,353,92,115
63,Constellation-063,201,14,103
64,Constellation-064,202,33,99
65,Constellation-065,111,84,103
66,Constellation-066,269,5,105
67,Constellation-067,363,18,117
68,Constellation-068,135,55,99
69,Constellation-069,111,92,108
70,Constellation-070,66,89,119
71,Constellation-071,151,24,110
72,Constellation-072,327,40,114
73,Constellation-073,41,45,99
74,Constellation-074,24,47,98
75,Constellation-075,321,13,117
76,Constellation-076,386,55,105
77,Constellation-077,225,88,109
78,Constellation-078,171,52,104
79,Constellation-079,174,56,97
80,Constellation-080,167,26,117
81,Constellation-081,374,43,113
82,Constellation-082,354,75,112
83,Constellation-083,42,62,110
84,Constellation-084,96,84,115
85,Constellation-085,106,74,103
86,Constellation-086,304,66,103
87,Constellation-087,89,34,98
88,Constellation-088,353,89,120
89,Constellation-089,189,34,99
90,Constellation-090,145,11,105
91,Constellation-091,334,68,102
92,Constellation-092,237,54,118
93,Constellation-093,317,33,99
94,Constellation-094,369,58,108
95,Constellation-095,161,36,101
96,Constellation-096,7,38,109
97,Constellation-097,178,3,105
98,Constellation-098,290,82,110
99,Constellation-099,300,70,108
100,Constellation-100,306,13,106
101,Constellation-101,270,13,120
102,Constellation-102,183,34,103
103,Constellation-103,132,11,100
104,Constellation-104,31,40,106
105,Constellation-105,54,33,109
106,Constellation-106,329,24,107
107,Constellation-107,319,53,115
108,Constellation-108,204,37,119
109,Constellation-109,191,78,106
110,Constellation-110,322,69,97
111,Constellation-111,378,93,103
112,Constellation-112,32,38,107
113,Constellation-113,242,1,102
114,Constellation-114,82,4,120
115,Constellation-115,364,44,100
116,Constellation-116,13,5,116
117,Constellation-117,5,75,106
118,Constellation-118,104,58,115
119,Constellation-119,326,10,112
120,Constellation-120,168,38,97
121,Constellation-121,333,75,104
122,Constellation-122,311,25,120
123,Constellation-123,322,29,119
124,Constellation-124,242,66,100
125,Constellation-125,359,42,97
126,Constellation-126,238,22,108
127,Constellation-127,379,41,99
128,Constellation-128,68,60,106
129,Constellation-129,173,9,107
130,Constellation-130,295,12,109
131,Constellation-131,189,61,111
132,Constellation-132,326,58,104
133,Constellation-133,215,91,119
134,Constellation-134,356,82,99
135,Constellation-135,5,70,104
136,Constellation-136,255,57,111
137,Constellation-137,340,35,117
138,Constellation-138,126,76,106
139,Constellation-139,238,25,97
140,Constellation-140,51,64,101
141,Constellation-141,250,75,117
142,Constellation-142,143,78,111
143,Constellation-143,103,89,101
144,Constellation-144,267,34,110
145,Constellation-145,82,50,98
146,Constellation-146,320,45,105
147,Constellation-147,148,8,100
148,Constellation-148,173,47,113
149,Constellation-149,87,29,117
150,Constellation-150,213,64,105
151,Constellation-151,265,46,101
152,Constellation-152,144,72,115
153,Constellation-153,10,67,120
154,Constellation-154,55,9,120
155,Constellation-155,178,25,111
156,Constellation-156,169,95,118
157,Constellation-157,270,85,99
158,Constellation-158,39,67,111
159,Constellation-159,375,27,99
160,Constellation-160,93,57,110
161,Constellation-161,276,12,99
162,Constellation-162,237,37,113
163,Constellation-163,349,62,113
164,Constellation-164,371,28,118
165,Constellation-165,366,75,97
166,Constellation-166,52,38,113
167,Constellation-167,46,19,109
168,Constellation-168,25,25,106
169,Constellation-169,226,57,113
170,Constellation-170,309,58,116
171,Constellation-171,141,91,106
172,Constellation-172,108,54,99
173,Constellation-173,398,9,110
174,Constellation-174,234,40,106
175,Constellation-175,211,80,116
176,Constellation-176,366,79,102
177,Constellation-177,386,48,120
178,Constellation-178,353,16,107
179,Constellation-179,234,96,100
180,Constellation-180,89,85,106
181,Constellation-181,261,20,108
182,Constellation-182,315,75,105
183,Constellation-183,215,7,112
184,Constellation-184,83,40,120
185,Constellation-185,99,40,97
186,Constellation-186,241,80,115
187,Constellation-187,17,85,99
188,Constellation-188,202,35,117
189,Constellation-189,289,52,119
190,Constellation-190,19,90,100
191,Constellation-191,172,29,119
192,Constellation-192,40,85,117
193,Constellation-193,180,72,116
194,Constellation-194,41,24,120
195,Constellation-195,198,11,119
196,Constellation-196,143,13,119
197,Constellation-197,245,63,98
198,Constellation-198,241,41,113
199,Constellation-199,144,56,100
200,Constellation-200,390,69,114
201,Constellation-201,333,85,120
202,Constellation-202,337,64,113
203,Constellation-203,53,85,105
204,Constellation-204,228,36,115
205,Constellation-205,275,78,108
206,Constellation-206,69,57,115
207,Constellation-207,270,43,97
208,Constellation-208,220,62,119
209,Constellation-209,87,30,109
210,Constellation-210,149,31,120
211,Constellation-211,223,13,120
212,Constellation-212,12,74,115
213,Constellation-213,210,52,109
214,Constellation-214,87,49,99
215,Constellation-215,136,66,100
216,Constellation-216,73,14,99
217,Constellation-217,132,55,110
218,Constellation-218,255,77,105
219,Constellation-219,67,68,114
220,Constellation-220,380,37,111
221,Constellation-221,85,9,101
222,Constellation-222,270,88,99
223,Constellation-223,223,78,97
224,Constellation-224,225,68,112
225,Constellation-225,110,74,117
226,Constellation-226,281,9,107
227,Constellation-227,329,22,100
228,Constellation-228,248,40,100
229,Constellation-229,102,26,99
230,Constellation-230,276,29,106
231,Constellation-231,73,80,105
232,Constellation-232,317,71,118
233,Constellation-233,59,38,109
234,Constellation-234,282,2,114
235,Constellation-235,271,48,118
236,Constellation-236,30,30,108
237,Constellation-237,72,61,111
238,Constellation-238,336,17,102
239,Constellation-239,373,14,113
240,Constellation-240,365,93,120
241,Constellation-241,22,45,108
242,Constellation-242,359,76,111
243,Constellation-243,25,83,100
244,Constellation-244,98,75,105
245,Constellation-245,307,48,98
246,Constellation-246,354,58,119
247,Constellation-247,305,93,113
248,Constellation-248,239,17,118
249,Constellation-249,304,34,110
250,Constellation-250,204,47,109
251,Constellation-251,189,11,105
252,Constellation-252,226,54,106
253,Constellation-253,203,73,99
254,Constellation-254,367,80,100
255,Constellation-255,69,10,111
256,Constellation-256,308,14,106
257,Constellation-257,399,67,114
258,Constellation-258,201,2,112
259,Constellation-259,198,68,116
260,Constellation-260,31,63,97
261,Constellation-261,189,48,104
262,Constellation-262,114,46,108
263,Constellation-263,182,23,99
264,Constellation-264,28,70,120
265,Constellation-265,264,32,117
266,Constellation-266,254,6,118
267,Constellation-267,382,52,100
268,Constellation-268,33,33,104
269,Constellation-269,35,79,119
270,Constellation-270,270,33,98
271,Constellation-271,265,67,120
272,Constellation-272,219,24,105
273,Constellation-273,6,17,97
274,Constellation-274,17,81,107
275,Constellation-275,211,20,115
276,Constellation-276,261,37,98
277,Constellation-277,41,40,104
278,Constellation-278,198,34,101
279,Constellation-279,134,45,107
280,Constellation-280,276,54,117
281,Constellation-281,271,80,118
282,Constellation-282,180,11,115
283,Constellation-283,173,29,118
284,Constellation-284,375,93,120
285,Constellation-285,43,31,110
286,Constellation-286,322,95,105
287,Constellation-287,204,52,100
288,Constellation-288,238,32,108
289,Constellation-289,96,25,100
290,Constellation-290,237,26,114
291,Constellation-291,349,10,114
292,Constellation-292,320,47,99
293,Constellation-293,395,5,102
294,Constellation-294,214,33,110
295,Constellation-295,177,89,113
296,Constellation-296,157,15,107
297,Constellation-297,208,77,120
298,Constellation-298,168,38,109
299,Constellation-299,134,74,99
300,Constellation-300,87,28,99
301,Constellation-301,54,72,107
302,Constellation-302,14,58,119
303,Constellation-303,187,52,111
304,Constellation-304,124,58,102
305,Constellation-305,272,33,107
306,Constellation-306,155,86,106
307,Constellation-307,375,38,97
308,Constellation-308,24,73,120
309,Constellation-309,214,67,102
310,Constellation-310,12,6,110
311,Constellation-311,278,72,100
312,Constellation-312,382,60,117
313,Constellation-313,303,18,110
314,Constellation-314,58,58,120
315,Constellation-315,59,33,102
316,Constellation-316,12,81,120
317,Constellation-317,194,48,100
318,Constellation-318,80,3,106
319,Constellation-319,69,65,97
320,Constellation-320,274,76,115
321,Constellation-321,24,46,108
322,Constellation-322,49,63,105
323,Constellation-323,286,17,114
324,Constellation-324,22,63,117
325,Constellation-325,56,45,106
326,Constellation-326,259,27,101
327,Constellation-327,166,57,119
328,Constellation-328,20,95,108
329,Constellation-329,330,90,113
330,Constellation-330,80,30,117
331,Constellation-331,200,24,98
332,Constellation-332,128,91,106
333,Constellation-333,400,53,120
334,Constellation-334,223,93,97
335,Constellation-335,80,83,116
336,Constellation-336,82,78,102
337,Constellation-337,346,19,113
338,Constellation-338,345,36,104
339,Constellation-339,267,42,107
340,Constellation-340,349,20,118
341,Constellation-341,389,51,114
342,Constellation-342,175,58,105
343,Constellation-343,51,53,119
344,Constellation-344,208,14,117
345,Constellation-345,136,43,119
346,Constellation-346,392,42,107
347,Constellation-347,107,50,108
348,Constellation-348,241,14,97
349,Constellation-349,246,57,120
350,Constellation-350,306,13,99
351,Constellation-351,278,11,99
352,Constellation-352,72,74,108
353,Constellation-353,278,74,111
354,Constellation-354,395,2,119
355,Constellation-355,384,87,99
356,Constellation-356,114,49,119
357,Constellation-357,295,65,99
358,Constellation-358,13,40,103
359,Constellation-359,354,53,105
360,Constellation-360,349,26,105
361,Constellation-361,311,96,118
362,Constellation-362,251,59,104
363,Constellation-363,90,64,110
364,Constellation-364,7,50,114
365,Constellation-365,50,83,107
366,Constellation-366,282,50,115
367,Constellation-367,226,33,109
368,Constellation-368,273,45,105
369,Constellation-369,216,36,105
370,Constellation-370,311,25,98
371,Constellation-371,312,62,120
372,Constellation-372,87,62,111
373,Constellation-373,205,94,107
374,Constellation-374,45,40,100
375,Constellation-375,399,63,108
376,Constellation-376,318,64,98
377,Constellation-377,175,20,113
378,Constellation-378,207,16,109
379,Constellation-379,311,26,115
380,Constellation-380,260,39,119
381,Constellation-381,219,92,113
382,Constellation-382,343,17,115
383,Constellation-383,108,52,117
384,Constellation-384,374,65,108
385,Constellation-385,66,80,102
386,Constellation-386,371,10,102
387,Constellation-387,313,66,110
388,Constellation-388,287,29,108
389,Constellation-389,254,64,103
390,Constellation-390,147,66,111
391,Constellation-391,160,44,118
392,Constellation-392,70,62,103
393,Constellation-393,310,81,116
394,Constellation-394,219,1,102
395,Constellation-395,147,45,107
396,Constellation-396,374,40,115
397,Constellation-397,336,24,102
398,Constellation-398,390,93,106
399,Constellation-399,76,53,100
400,Constellation-400,198,64,110
1001, Orion ,5,42,88
1002, orion,5,42,88
1003, Cassiopea,3,39,75
1004, Lyra, ,28,61
1005, ,2,19,44
1006, Centaurus,99,21,54
1007, Andromeda,1,17,           
1008, Pegasus,2, ,63
1009, Orion,5,42,88
1010, Milky Way Test,1,22,77
1011, Draco,4,30,60
1012, Canis Major,-1,25,65
401,Constellation401,,81,119
402,constellation-402,XYZ,70,104
403,Constellation-403,9999,82,108
404,Constellation 404,,,""
405,Constellatoin-405,12a,88,115
406,Constellation-406,23,81,NaN
