galaxy_id,galaxy_name,galaxy_type,distance_mly,redshift,mass_solar,diameter_ly,added_by,verified_by
1,Galaxy-001,Spiral,317.044,58.0326,275596326285,114330,23,113
2,Galaxy-002,Irregular,6.726,0.486,30715124530,10575,16,101
3,Galaxy-003,Spiral,3.46,3.0099,99131106087,82716,41,111
4,Galaxy-004,Spiral,168.067,26.5814,52361568580,97553,54,100
5,Galaxy-005,Elliptical,1.212,0.0,2057518626375,185232,89,103
6,Galaxy-006,Spiral,195.779,40.8713,42970145780,61335,19,114
7,Galaxy-007,Elliptical,33.282,9.3163,2695146317287,125965,75,106
8,Galaxy-008,Spiral,82.003,12.2651,30130426435,132417,67,101
9,Galaxy-009,Spiral,12.661,0.0,65397671587,65154,47,105
10,Galaxy-010,Elliptical,20.941,6.4978,5762829195233,124087,47,110
11,Galaxy-011,Spiral,866.322,153.6278,27887889376,100230,40,104
12,Galaxy-012,Spiral,651.62,114.1298,22547800974,56706,41,119
13,Galaxy-013,Spiral,2.184,1.8025,50269839409,91215,41,118
14,Galaxy-014,Spiral,2.729,0.0,56587628478,53895,35,111
15,Galaxy-015,Elliptical,8.926,2.5124,1977922204512,97983,33,109
16,Galaxy-016,Elliptical,680.203,126.5414,383532114681,139734,26,111
17,Galaxy-017,Spiral,27.255,2.6702,126520871742,122259,20,103
18,Galaxy-018,Elliptical,1.48,0.0,124469431406,120896,43,116
19,Galaxy-019,Spiral,1.847,1.6364,12131182206,76936,64,120
20,Galaxy-020,Spiral,6.21,0.6708,319010662491,124971,24,111
21,Galaxy-021,Spiral,49.919,8.4123,22464658729,131621,22,117
22,Galaxy-022,Spiral,6.872,0.0,96198235609,104885,67,112
23,Galaxy-023,Spiral,86.8,15.8155,14438128349,83610,9,102
24,Galaxy-024,Spiral,1.885,5.1363,33175737590,106401,87,116
25,Galaxy-025,Elliptical,56.89,9.0921,227708983940,105699,94,120
26,Galaxy-026,Irregular,178.496,34.7704,16263724289,15456,9,117
27,Galaxy-027,Elliptical,1.778,1.8966,6309666518889,173268,95,108
28,Galaxy-028,Elliptical,435.949,76.8619,5052829782446,184085,81,111
29,Galaxy-029,Spiral,170.607,30.4572,221691676212,68308,61,118
30,Galaxy-030,Elliptical,374.815,70.1604,1289477344348,131846,85,102
31,Galaxy-031,Spiral,4.299,1.1941,79396754647,34923,67,106
32,Galaxy-032,Spiral,7.095,0.0,23647215485,75260,26,106
33,Galaxy-033,Elliptical,83.708,16.1959,201980564222,78067,55,114
34,Galaxy-034,Spiral,547.464,97.8382,321984768068,76774,17,109
35,Galaxy-035,Spiral,180.465,32.4813,41066857346,53314,6,103
36,Galaxy-036,Spiral,13.256,2.7335,33622058678,67905,64,102
37,Galaxy-037,Spiral,21.687,4.7368,77383850312,94959,20,115
38,Galaxy-038,Spiral,4.453,4.9105,288752480207,72044,90,116
39,Galaxy-039,Spiral,4.136,0.1806,226292897231,66400,27,106
40,Galaxy-040,Spiral,329.053,62.7337,231311781038,106479,16,109
41,Galaxy-041,Irregular,55.747,9.8652,11203462126,33777,4,109
42,Galaxy-042,Spiral,7.445,1.2137,68159237694,127766,8,110
43,Galaxy-043,Spiral,262.107,45.1591,96473427997,94130,69,116
44,Galaxy-044,Elliptical,4.005,4.1018,292091505818,175120,63,114
45,Galaxy-045,Irregular,272.448,49.0467,3034991310,13893,91,101
46,Galaxy-046,Elliptical,92.054,14.7402,168053811642,76191,79,113
47,Galaxy-047,Spiral,218.154,38.9145,32863700910,138829,91,117
48,Galaxy-048,Spiral,425.503,72.8321,125161231291,83470,41,115
49,Galaxy-049,Elliptical,20.947,4.7384,1209153280981,174394,36,100
50,Galaxy-050,Spiral,1.15,0.0,72371825252,61602,79,114
51,Galaxy-051,Spiral,10.939,0.0,581723579285,127119,36,103
52,Galaxy-052,Spiral,21.768,5.7486,141064658499,97714,49,108
53,Galaxy-053,Elliptical,91.917,15.7332,107380447726,181983,1,115
54,Galaxy-054,Spiral,355.591,65.5685,43796795028,62066,10,109
55,Galaxy-055,Elliptical,6.066,0.0,100579013805,190582,41,100
56,Galaxy-056,Spiral,140.682,25.4863,220459801478,49822,2,109
57,Galaxy-057,Spiral,724.778,129.3444,259952596708,41741,55,105
58,Galaxy-058,Irregular,727.171,131.1558,11645030746,20798,40,102
59,Galaxy-059,Elliptical,88.157,15.3356,8025132946729,185477,14,102
60,Galaxy-060,Irregular,905.251,161.8219,4623317930,31097,7,106
61,Galaxy-061,Spiral,1.564,7.7908,212577833388,70208,56,119
62,Galaxy-062,Spiral,1.556,0.0,32650968755,100386,42,102
63,Galaxy-063,Spiral,514.34,94.1432,11221818961,50289,2,109
64,Galaxy-064,Spiral,50.056,7.3352,311398579609,73653,80,114
65,Galaxy-065,Elliptical,576.879,106.2758,7222894058605,204121,92,108
66,Galaxy-066,Irregular,837.571,148.3912,68530437310,22030,71,117
67,Galaxy-067,Spiral,791.321,142.2914,112226169377,121051,48,101
68,Galaxy-068,Spiral,3.057,1.2535,49496642922,48487,17,120
69,Galaxy-069,Spiral,16.427,5.1214,36562175035,86055,26,109
70,Galaxy-070,Spiral,73.505,15.0876,12600527173,119437,94,100
71,Galaxy-071,Elliptical,14.536,2.4437,2125935956160,30000,14,112
72,Galaxy-072,Irregular,19.628,0.9646,42430736247,28040,72,111
73,Galaxy-073,Spiral,7.401,0.0,463533373913,120611,34,100
74,Galaxy-074,Irregular,87.898,22.3386,1063229765,24500,25,100
75,Galaxy-075,Spiral,1.007,0.0,334427445541,100440,29,104
76,Galaxy-076,Spiral,24.149,4.1858,213053977039,110180,11,115
77,Galaxy-077,Spiral,27.613,4.0028,852590637754,57530,90,112
78,Galaxy-078,Spiral,23.722,3.1964,27924237543,72050,74,109
79,Galaxy-079,Spiral,24.758,5.1718,181517280967,93099,89,114
80,Galaxy-080,Irregular,108.552,18.3626,4314734294,2000,68,98
81,Galaxy-081,Spiral,1.463,1.5536,664796310496,123080,52,111
82,Galaxy-082,Spiral,35.652,8.4536,92216307934,74255,39,110
83,Galaxy-083,Irregular,81.336,13.7274,59439005146,12317,44,116
84,Galaxy-084,Spiral,18.57,0.9541,206356117254,92786,66,120
85,Galaxy-085,Spiral,45.078,11.2098,196035498308,30477,52,101
86,Galaxy-086,Spiral,483.438,90.5622,634201736497,88238,37,100
87,Galaxy-087,Spiral,4.052,0.0,854061386925,102207,43,108
88,Galaxy-088,Spiral,23.854,4.8932,111227995294,52552,85,118
89,Galaxy-089,Spiral,7.638,0.0,498099743114,123995,59,110
90,Galaxy-090,Spiral,66.566,9.117,55599168024,75869,31,114
91,Galaxy-091,Spiral,1.117,0.0,363188340278,108542,32,116
92,Galaxy-092,Spiral,17.557,3.5318,24685492053,48459,65,98
93,Galaxy-093,Spiral,608.309,107.8505,254655152179,89333,20,102
94,Galaxy-094,Spiral,235.741,41.0998,49878039725,122023,88,117
95,Galaxy-095,Spiral,2.004,4.9326,78479302723,73263,65,112
96,Galaxy-096,Spiral,4.451,1.4356,127004444849,59014,56,107
97,Galaxy-097,Spiral,107.446,20.6557,540341815548,84866,62,118
98,Galaxy-098,Elliptical,4.695,5.771,123945347450,84875,44,106
99,Galaxy-099,Spiral,4.315,0.0,137836059458,97581,5,115
100,Galaxy-100,Irregular,69.354,14.1202,5111259164,24532,1,115
101,Galaxy-101,Elliptical,72.383,17.5676,105164290259,185369,20,113
102,Galaxy-102,Spiral,4.614,2.4485,28943238940,87594,6,98
103,Galaxy-103,Elliptical,1.962,0.8114,402620806000,212908,94,120
104,Galaxy-104,Spiral,8.296,2.4945,29503414872,125017,41,100
105,Galaxy-105,Spiral,20.981,3.5864,27469058975,96295,39,113
106,Galaxy-106,Spiral,2.484,0.0,633281235005,79039,31,109
107,Galaxy-107,Spiral,18.939,8.5085,97781434354,31566,93,108
108,Galaxy-108,Irregular,479.654,90.7986,50803913064,35319,44,118
109,Galaxy-109,Elliptical,7.043,2.2691,800868719297,115715,29,98
110,Galaxy-110,Spiral,466.424,82.9333,115650613934,50308,8,103
111,Galaxy-111,Spiral,1.612,0.0,733921737758,40862,66,105
112,Galaxy-112,Spiral,22.693,5.1835,461203396447,31402,66,111
113,Galaxy-113,Spiral,12.656,0.0,75545757216,128701,85,101
114,Galaxy-114,Spiral,44.855,9.6206,30238562799,82806,52,114
115,Galaxy-115,Irregular,619.097,107.0049,44512793157,30894,11,99
116,Galaxy-116,Spiral,12.133,3.4517,427894421465,58233,32,98
117,Galaxy-117,Spiral,6.8,0.0,239476199194,128374,2,97
118,Galaxy-118,Spiral,928.746,167.8337,109544465176,98598,16,111
119,Galaxy-119,Elliptical,16.66,2.9508,175050623964,120068,10,97
120,Galaxy-120,Spiral,53.694,7.3425,432452420070,101895,69,114
121,Galaxy-121,Spiral,190.978,32.6098,236918739387,81981,40,111
122,Galaxy-122,Irregular,8.046,2.848,2112868736,17068,22,104
123,Galaxy-123,Spiral,441.73,76.7175,15437795937,51576,65,110
124,Galaxy-124,Spiral,56.026,8.7144,284572131121,157051,47,97
125,Galaxy-125,Elliptical,213.552,38.9499,385346574639,196810,18,118
126,Galaxy-126,Spiral,860.788,156.4169,125343530717,88499,51,104
127,Galaxy-127,Spiral,15.838,0.0,67017389212,78058,86,104
128,Galaxy-128,Spiral,127.117,24.8954,10011346852,73925,91,117
129,Galaxy-129,Spiral,26.938,6.0304,49932034621,98504,2,111
130,Galaxy-130,Spiral,1.042,0.0,345165184885,128707,21,113
131,Galaxy-131,Spiral,121.832,27.6098,15754597083,110096,56,106
132,Galaxy-132,Spiral,920.371,167.2384,523464854944,72753,5,112
133,Galaxy-133,Irregular,1.949,0.0,2323109247,5990,89,98
134,Galaxy-134,Elliptical,4.524,0.0,822157014296,124430,63,116
135,Galaxy-135,Spiral,3.906,2.0326,99963256504,89842,8,103
136,Galaxy-136,Spiral,6.981,0.0,23885131090,106127,74,118
137,Galaxy-137,Elliptical,41.742,7.9516,216271555162,222113,53,106
138,Galaxy-138,Elliptical,69.441,11.6432,3162478340112,112393,70,111
139,Galaxy-139,Elliptical,741.945,133.5936,284314206825,174806,90,104
140,Galaxy-140,Elliptical,1.527,0.0,1188591070462,207697,5,110
141,Galaxy-141,Spiral,6.756,3.1418,300741814723,88351,62,119
142,Galaxy-142,Spiral,100.546,19.5791,114872748133,110144,15,100
143,Galaxy-143,Spiral,4.105,7.1196,773364346600,118907,12,99
144,Galaxy-144,Spiral,18.254,8.4478,36693666676,106010,83,106
145,Galaxy-145,Irregular,178.609,33.6551,43863293448,2000,26,109
146,Galaxy-146,Elliptical,14.106,3.9469,264047432515,203747,21,116
147,Galaxy-147,Elliptical,4.141,3.5386,3162425353454,117855,15,98
148,Galaxy-148,Spiral,1.907,0.0,920743089681,102972,53,119
149,Galaxy-149,Spiral,31.802,8.4812,179067624829,63628,58,100
150,Galaxy-150,Spiral,125.705,21.4509,267389402335,100939,21,120
151,Galaxy-151,Spiral,38.044,5.0264,51669090854,129350,83,111
152,Galaxy-152,Elliptical,9.944,4.328,5722409870513,96362,64,120
153,Galaxy-153,Irregular,2.714,3.0122,66320469317,41312,63,114
154,Galaxy-154,Spiral,3.493,2.9791,304311142584,109711,1,104
155,Galaxy-155,Spiral,62.519,11.3571,668136859449,69512,48,116
156,Galaxy-156,Spiral,521.206,94.9874,123337056473,96834,28,103
157,Galaxy-157,Spiral,6.706,0.9868,74027073332,87780,29,109
158,Galaxy-158,Spiral,256.858,45.7444,50329870938,91103,3,116
159,Galaxy-159,Spiral,5.235,0.9755,19833801179,61392,36,97
160,Galaxy-160,Elliptical,10.305,5.634,119265115029,146410,91,116
161,Galaxy-161,Spiral,61.093,9.2492,20083072792,121877,21,117
162,Galaxy-162,Spiral,12.965,4.5203,16234646028,52521,83,114
163,Galaxy-163,Spiral,90.387,17.5099,313812385571,122433,88,98
164,Galaxy-164,Spiral,30.12,3.068,39482631226,22202,88,98
165,Galaxy-165,Elliptical,24.865,3.8619,8910748878067,110117,65,111
166,Galaxy-166,Irregular,15.571,0.0,22155323322,24967,59,97
167,Galaxy-167,Spiral,1.865,0.0,850877325068,129828,64,112
168,Galaxy-168,Spiral,8.143,3.9106,25083620192,97605,73,99
169,Galaxy-169,Spiral,49.96,6.1724,117682354853,100846,68,107
170,Galaxy-170,Spiral,526.538,94.1147,25261593585,70393,71,105
171,Galaxy-171,Spiral,13.074,2.9499,569125355403,149914,36,110
172,Galaxy-172,Elliptical,6.627,2.7778,8744244862530,175671,82,108
173,Galaxy-173,Spiral,4.571,6.0239,173915376572,53563,41,117
174,Galaxy-174,Spiral,35.198,3.5134,14008116866,111809,56,105
175,Galaxy-175,Spiral,11.132,0.0,24892838909,93504,10,102
176,Galaxy-176,Spiral,617.987,108.074,89908615021,109945,73,110
177,Galaxy-177,Spiral,6.098,4.3739,91371051830,20000,46,120
178,Galaxy-178,Spiral,9.684,5.9419,451839256084,141171,85,105
179,Galaxy-179,Spiral,12.124,2.8011,470386210236,21040,48,99
180,Galaxy-180,Irregular,90.359,20.5161,98672393632,25925,77,107
181,Galaxy-181,Elliptical,1.61,5.3753,5740512762560,151716,3,106
182,Galaxy-182,Irregular,42.68,5.9287,9479545137,35344,28,118
183,Galaxy-183,Spiral,1.105,0.0,85070655258,110726,47,98
184,Galaxy-184,Elliptical,2.534,0.7374,114701230953,118360,25,97
185,Galaxy-185,Elliptical,131.124,26.0926,171382615458,156333,40,100
186,Galaxy-186,Elliptical,129.469,23.8917,408117944098,79573,48,111
187,Galaxy-187,Spiral,880.458,161.3012,15646750328,60004,2,113
188,Galaxy-188,Elliptical,99.918,16.1169,5514644638245,35402,82,97
189,Galaxy-189,Irregular,92.425,14.8338,5095482233,47606,55,120
190,Galaxy-190,Spiral,591.222,105.7735,291048115105,65317,4,98
191,Galaxy-191,Irregular,1.332,0.0,2710694255,21500,76,101
192,Galaxy-192,Spiral,2.711,5.0661,37970278482,44775,71,111
193,Galaxy-193,Spiral,2.768,2.1057,16358540950,85650,28,118
194,Galaxy-194,Spiral,24.817,6.7584,18686077273,99896,59,98
195,Galaxy-195,Elliptical,298.913,54.1443,8438286168511,171096,51,107
196,Galaxy-196,Spiral,12.479,0.0,980152318816,102824,52,101
197,Galaxy-197,Spiral,1.951,1.0775,25676368679,118088,84,102
198,Galaxy-198,Spiral,11.506,3.8543,10700962991,113577,30,104
199,Galaxy-199,Spiral,408.088,68.2331,53636977628,67560,3,119
200,Galaxy-200,Spiral,227.993,41.5583,38561015286,24335,49,101
201,Galaxy-201,Elliptical,3.346,1.2232,8382011432830,198673,27,115
202,Galaxy-202,Spiral,537.383,96.6999,51353464260,106421,64,104
203,Galaxy-203,Spiral,530.202,88.0698,288370182533,79475,65,99
204,Galaxy-204,Spiral,6.195,0.4271,83409874318,82259,91,111
205,Galaxy-205,Irregular,1.349,1.1291,16598259395,2113,93,103
206,Galaxy-206,Elliptical,514.564,95.8517,197971489541,112422,88,119
207,Galaxy-207,Spiral,5.676,3.9815,81037463200,159596,63,113
