galaxy_id,galaxy_name,galaxy_type,distance_mly,redshift,mass_solar,diameter_ly,added_by,verified_by
208,Galaxy-208,Spiral,151.878,28.3019,676994853110,143457,82,113
209,Galaxy-209,Elliptical,2.468,1.3724,1564138174302,88412,78,116
210,Galaxy-210,Spiral,48.694,9.4484,12945315825,61795,49,117
211,Galaxy-211,Spiral,508.17,89.2572,225816702141,151406,90,107
212,Galaxy-212,Spiral,14.915,2.6986,18417742523,52164,14,116
213,Galaxy-213,Elliptical,164.507,30.4149,2146403275896,156313,65,98
214,Galaxy-214,Elliptical,173.591,33.3497,351197158739,160610,41,97
215,Galaxy-215,Elliptical,334.851,57.0451,2673876979822,170561,60,101
216,Galaxy-216,Spiral,24.726,4.7962,100317998933,92110,60,114
217,Galaxy-217,Spiral,1.355,0.0,404907415391,79672,78,107
218,Galaxy-218,Spiral,618.902,108.7428,25972729180,65789,79,117
219,Galaxy-219,Spiral,12.667,0.2561,243066318034,46111,15,99
220,Galaxy-220,Elliptical,26.039,5.9417,1114206110990,184820,9,111
221,Galaxy-221,Spiral,35.32,14.5657,395910221175,62239,88,113
222,Galaxy-222,Spiral,61.603,11.1217,43312580371,107210,94,104
223,Galaxy-223,Elliptical,13.194,5.9198,388273858004,198850,53,113
224,Galaxy-224,Elliptical,37.527,7.7581,793472297121,268170,7,114
225,Galaxy-225,Spiral,4.461,4.1531,162544804756,120255,39,97
226,Galaxy-226,Elliptical,374.008,67.9107,3358002458263,229640,72,112
227,Galaxy-227,Spiral,544.139,95.7729,12786213506,88662,24,103
228,Galaxy-228,Irregular,1.928,0.0,95354065533,38489,85,115
229,Galaxy-229,Spiral,16.335,0.0,17981904134,87945,72,120
230,Galaxy-230,Spiral,1.379,1.0849,60386443685,53976,80,97
231,Galaxy-231,Spiral,36.07,3.1772,94571129761,82949,7,108
232,Galaxy-232,Spiral,38.881,7.652,24840675028,136728,42,114
233,Galaxy-233,Irregular,967.588,172.8707,3825008448,41853,46,110
234,Galaxy-234,Spiral,1.406,0.0,347209565893,101517,42,100
235,Galaxy-235,Spiral,347.376,61.5833,34947124925,78604,57,108
236,Galaxy-236,Spiral,1.315,0.1251,163408724104,148397,32,104
237,Galaxy-237,Spiral,3.908,0.0,17862293520,101006,35,116
238,Galaxy-238,Elliptical,1.945,0.0,313918572408,185225,29,114
239,Galaxy-239,Spiral,154.561,22.9881,665494834119,98487,10,110
240,Galaxy-240,Spiral,1.168,0.0829,30370428112,54824,55,103
241,Galaxy-241,Spiral,49.53,10.1027,195574088016,65703,50,109
242,Galaxy-242,Spiral,120.348,24.5826,69515942862,88715,95,108
243,Galaxy-243,Spiral,8.782,2.6275,103854489501,99260,66,98
244,Galaxy-244,Spiral,171.485,25.1205,29269362749,29730,25,113
245,Galaxy-245,Spiral,158.425,32.0964,112756427648,93986,9,116
246,Galaxy-246,Spiral,749.547,132.0851,11402653684,109996,93,98
247,Galaxy-247,Elliptical,710.605,128.698,945022999807,87261,6,117
248,Galaxy-248,Spiral,15.885,0.0,69821789468,53327,85,105
249,Galaxy-249,Spiral,2.926,2.8157,26745610783,21968,32,116
250,Galaxy-250,Elliptical,2.081,0.774,980972071780,114811,46,104
251,Galaxy-251,Spiral,329.137,55.7718,117891275583,77973,47,116
252,Galaxy-252,Elliptical,168.529,37.0407,3516561642039,151845,47,119
253,Galaxy-253,Spiral,5.859,0.0,26889573883,89697,64,104
254,Galaxy-254,Spiral,81.546,16.5935,20724936780,125126,31,105
255,Galaxy-255,Spiral,1.159,0.3822,292570462010,106062,79,101
256,Galaxy-256,Spiral,4.744,2.5225,25991513716,147973,45,107
257,Galaxy-257,Spiral,22.95,0.0,121065864521,66652,88,110
258,Galaxy-258,Spiral,15.825,7.3356,913940637662,94659,27,120
259,Galaxy-259,Spiral,242.414,44.9452,65770944029,95381,76,100
260,Galaxy-260,Elliptical,13.587,1.8481,888465700077,117066,74,119
261,Galaxy-261,Spiral,31.023,2.7796,155629854330,20000,59,103
262,Galaxy-262,Elliptical,72.543,15.7257,1053948467166,138698,15,106
263,Galaxy-263,Spiral,7.914,3.0549,51522524060,73814,14,97
264,Galaxy-264,Irregular,114.961,23.7878,2476445794,37882,2,110
265,Galaxy-265,Irregular,483.32,82.5623,17731308454,21912,47,117
266,Galaxy-266,Spiral,1.279,6.3211,43231508527,63368,46,105
267,Galaxy-267,Spiral,1.048,0.0,47575065673,57511,1,103
268,Galaxy-268,Elliptical,920.737,164.2188,3433166089487,184343,59,106
269,Galaxy-269,Spiral,623.408,114.9015,101198721410,65726,32,101
270,Galaxy-270,Elliptical,61.243,16.4794,196932740479,124909,51,98
271,Galaxy-271,Spiral,14.791,3.2727,48890694343,45866,2,104
272,Galaxy-272,Elliptical,10.538,1.2663,4742310993684,256787,53,99
273,Galaxy-273,Irregular,186.708,39.428,1478151860,38371,87,108
274,Galaxy-274,Spiral,2.882,0.0,31190532355,26775,59,104
275,Galaxy-275,Spiral,326.959,63.001,184500531383,83366,32,108
276,Galaxy-276,Spiral,1.12,0.93,59427735531,62529,9,115
277,Galaxy-277,Spiral,32.922,10.4598,378640913640,98558,67,105
278,Galaxy-278,Elliptical,52.602,11.5457,738268581475,208712,48,112
279,Galaxy-279,Elliptical,2.876,6.0545,5008646059538,189326,1,105
280,Galaxy-280,Elliptical,35.087,11.7223,117704336361,30000,57,107
281,Galaxy-281,Spiral,10.811,2.5147,17260662511,113488,54,109
282,Galaxy-282,Spiral,626.586,112.0525,31229296333,90074,34,107
283,Galaxy-283,Spiral,40.794,6.5054,66234031054,91565,20,108
284,Galaxy-284,Spiral,172.291,33.3164,36691034278,128265,64,98
285,Galaxy-285,Spiral,8.356,2.7903,61279030358,90902,21,120
286,Galaxy-286,Spiral,1.007,3.4796,17600109806,88231,43,114
287,Galaxy-287,Spiral,1.822,0.0,113233862737,51008,35,99
288,Galaxy-288,Spiral,340.891,61.1335,82081465267,139618,85,110
289,Galaxy-289,Spiral,82.015,20.7314,805348446466,134755,30,115
290,Galaxy-290,Spiral,142.249,25.7224,63481229604,73066,30,114
291,Galaxy-291,Elliptical,13.102,5.0482,5269796292594,210819,55,116
292,Galaxy-292,Elliptical,59.679,14.5672,2502719117632,30000,68,117
293,Galaxy-293,Elliptical,354.572,60.9828,5092999611341,240682,75,97
294,Galaxy-294,Elliptical,358.993,59.6204,111513557422,100339,94,98
295,Galaxy-295,Spiral,55.27,6.2918,18819285592,56817,47,108
296,Galaxy-296,Elliptical,205.56,38.5498,6766542442633,30000,68,110
297,Galaxy-297,Irregular,12.222,3.2795,89769955215,18596,57,104
298,Galaxy-298,Spiral,122.644,19.5272,62815262512,93796,10,117
299,Galaxy-299,Elliptical,49.839,10.8557,185422233196,210976,81,105
300,Galaxy-300,Spiral,1.61,3.214,278726872229,86916,21,97
301,Galaxy-301,Spiral,1.895,0.0,39799719455,106729,35,114
302,Galaxy-302,Spiral,884.376,160.1973,58548389617,82466,15,108
303,Galaxy-303,Spiral,182.877,33.6757,27541826168,86542,39,113
304,Galaxy-304,Elliptical,227.101,40.9072,2503548773943,125695,89,106
305,Galaxy-305,Elliptical,3.204,0.0,369842686794,89484,56,103
306,Galaxy-306,Spiral,19.487,5.5334,21685908147,44014,96,109
307,Galaxy-307,Spiral,179.151,33.5947,135072049608,124699,82,108
308,Galaxy-308,Spiral,758.16,144.0293,303450181435,41537,94,98
309,Galaxy-309,Irregular,138.069,20.9418,90440491356,27029,80,106
310,Galaxy-310,Spiral,161.569,22.6075,21226451625,105912,57,102
311,Galaxy-311,Elliptical,47.509,6.0982,3264143152417,137304,81,109
312,Galaxy-312,Spiral,352.791,65.0222,50013071818,62773,18,120
313,Galaxy-313,Elliptical,7.889,0.6437,4366945863281,134575,53,109
314,Galaxy-314,Spiral,144.567,24.8945,277968108090,113136,37,107
315,Galaxy-315,Spiral,253.105,39.6539,708843723242,93677,75,97
316,Galaxy-316,Spiral,28.79,3.337,271787981216,97684,36,110
317,Galaxy-317,Spiral,23.16,0.0,119160384691,94765,23,109
318,Galaxy-318,Spiral,973.025,172.3223,237132132186,76877,62,98
319,Galaxy-319,Elliptical,962.313,173.7017,111081944700,159571,32,102
320,Galaxy-320,Elliptical,20.62,7.382,411442359326,217070,66,109
321,Galaxy-321,Elliptical,44.694,9.3777,1147963371002,228257,14,102
322,Galaxy-322,Spiral,9.679,0.0,326882444686,134903,33,99
323,Galaxy-323,Spiral,64.441,9.8691,10182568240,44711,30,119
324,Galaxy-324,Elliptical,2.648,1.6481,3709821438209,202150,5,112
325,Galaxy-325,Elliptical,7.347,0.0,104937533119,188464,81,98
326,Galaxy-326,Spiral,15.221,0.5654,11597649154,69509,68,117
327,Galaxy-327,Spiral,4.696,0.0,399238938345,49221,33,115
328,Galaxy-328,Irregular,1.154,0.3061,6291836660,37790,20,97
329,Galaxy-329,Spiral,148.098,26.226,374928015730,34899,52,105
330,Galaxy-330,Spiral,53.69,12.0771,79748942257,69081,70,100
331,Galaxy-331,Spiral,153.912,20.6667,14336677881,99878,17,111
332,Galaxy-332,Spiral,38.982,5.9548,337621054097,78355,52,102
333,Galaxy-333,Spiral,3.059,0.0,129431900843,46078,52,114
334,Galaxy-334,Spiral,4.335,3.0204,19044206082,74330,52,97
335,Galaxy-335,Spiral,232.549,40.9989,109104212587,125919,10,114
336,Galaxy-336,Elliptical,16.097,6.9769,1129394107023,183234,57,105
337,Galaxy-337,Elliptical,22.433,2.2421,1467558840292,103664,59,98
338,Galaxy-338,Irregular,81.048,15.4824,70922715555,19968,55,111
339,Galaxy-339,Spiral,65.685,8.7645,244154375964,100387,2,99
340,Galaxy-340,Spiral,2.409,4.7431,59415339425,116570,62,107
341,Galaxy-341,Elliptical,94.886,15.5799,5927967413928,170752,5,114
342,Galaxy-342,Spiral,46.375,8.5005,127322793525,93911,8,100
343,Galaxy-343,Irregular,63.644,5.3097,10638048396,17568,87,113
344,Galaxy-344,Spiral,174.421,31.4574,52785601243,56421,20,107
345,Galaxy-345,Spiral,8.096,5.9777,20821665987,83424,69,98
346,Galaxy-346,Elliptical,365.383,66.2765,594058402617,30000,23,120
347,Galaxy-347,Spiral,37.901,10.1838,15053649873,151360,7,115
348,Galaxy-348,Irregular,802.331,147.9309,35968105038,15349,26,117
349,Galaxy-349,Spiral,51.273,6.9421,123563478453,56158,69,102
350,Galaxy-350,Spiral,6.325,0.0456,13324488153,134448,63,99
351,Galaxy-351,Spiral,671.926,120.8775,14314763694,95080,84,105
352,Galaxy-352,Elliptical,1.183,4.6369,214876772530,80180,51,114
353,Galaxy-353,Irregular,80.421,14.1426,30660033313,19141,51,117
354,Galaxy-354,Elliptical,103.342,19.905,143267520627,242002,22,104
355,Galaxy-355,Spiral,8.444,2.3874,92445340730,60598,8,106
356,Galaxy-356,Elliptical,225.395,37.7161,9371774700666,141919,4,116
357,Galaxy-357,Spiral,21.791,11.6023,121059768889,76497,35,110
358,Galaxy-358,Elliptical,313.295,56.7416,415585919488,212213,4,112
359,Galaxy-359,Irregular,61.843,10.0665,6343970235,7778,7,113
360,Galaxy-360,Spiral,1.488,0.0,35426571226,51535,52,113
361,Galaxy-361,Spiral,88.625,15.6247,194152590495,64148,40,107
362,Galaxy-362,Spiral,3.125,6.2268,249503865406,111698,78,110
363,Galaxy-363,Spiral,239.868,36.085,270534691774,98825,88,98
364,Galaxy-364,Spiral,525.497,93.0084,52971662441,48955,45,102
365,Galaxy-365,Spiral,1.313,1.5621,193909765822,108102,50,109
366,Galaxy-366,Elliptical,147.5,27.2659,1184440263450,206960,47,101
367,Galaxy-367,Irregular,43.358,5.9045,2788583082,14887,62,108
368,Galaxy-368,Elliptical,512.485,95.2088,1655873813752,133150,27,120
369,Galaxy-369,Spiral,14.052,1.3207,16530520835,77347,93,110
370,Galaxy-370,Spiral,24.78,0.0797,934152844893,114162,52,99
371,Galaxy-371,Elliptical,259.942,49.5396,5314634973927,125092,56,110
372,Galaxy-372,Spiral,3.788,4.2777,27028807897,104604,38,113
373,Galaxy-373,Spiral,2.695,4.1162,191611929269,62837,87,117
374,Galaxy-374,Elliptical,26.23,2.9252,3225032409170,159350,42,112
375,Galaxy-375,Spiral,960.738,172.8619,289239991408,72382,91,103
376,Galaxy-376,Elliptical,138.599,30.9888,684892401391,186223,48,108
377,Galaxy-377,Spiral,414.632,72.2646,13991144381,133261,71,117
378,Galaxy-378,Spiral,915.17,164.6025,17154886933,68695,50,114
379,Galaxy-379,Irregular,139.23,24.5636,1080753621,43444,87,112
380,Galaxy-380,Spiral,12.619,2.4305,651250833550,94084,59,97
381,Galaxy-381,Elliptical,12.0,9.4398,3113870727537,133407,78,103
382,Galaxy-382,Spiral,57.11,13.1247,196607915712,57553,88,113
383,Galaxy-383,Spiral,331.262,53.4283,24462627779,129351,54,98
384,Galaxy-384,Elliptical,71.368,13.1295,145311313279,178755,92,119
385,Galaxy-385,Elliptical,19.108,7.0678,1612062235930,183467,13,111
386,Galaxy-386,Elliptical,238.63,40.0693,2141035436034,137913,78,112
387,Galaxy-387,Spiral,471.416,86.8342,40518907080,103521,34,110
388,Galaxy-388,Elliptical,4.026,0.4318,168463962666,142452,61,97
389,Galaxy-389,Irregular,3.839,1.5007,2878062886,32829,54,118
390,Galaxy-390,Elliptical,16.32,6.8724,142118691290,245623,26,105
391,Galaxy-391,Elliptical,19.076,2.1875,404327744997,193925,12,105
392,Galaxy-392,Spiral,479.038,87.1939,942423434710,97148,53,106
393,Galaxy-393,Spiral,16.831,2.4117,270826289748,104615,25,114
394,Galaxy-394,Spiral,66.385,11.2834,833109658233,80215,20,105
395,Galaxy-395,Spiral,18.321,3.2587,41919194264,110373,16,112
396,Galaxy-396,Elliptical,4.328,0.3354,500975504727,298921,72,115
397,Galaxy-397,Spiral,21.241,6.5112,15989625510,88818,85,103
398,Galaxy-398,Spiral,5.652,3.9637,319037375273,81716,32,105
399,Galaxy-399,Spiral,384.906,73.8606,18617304872,48467,73,119
400,Galaxy-400,Spiral,77.844,15.167,10597513535,86083,28,117
1501, Milky Way , Spiral,0,0,1500,105700,45,90
1502, milky way, Spiral,0,0,1500,105700,45,90
1503, Andromdea, Spiral,2.5,0.001,1322,220000,32,81
1504, Triangulum, ,3,0.0009,558,60000,28,72
1505, , Elliptical,55,0.015,329,120000,19,60
1506, Sombrero, Lenticular,-5,0.002,9999,49000,25,71
1507, Messier 87, Elliptical,53.5,-0.001,21,120000,21,63
1508, Whirlpool, Spiral,23,0.0016, ,76000,17,59
1509, Pinwheel, Spiral,21,0.0014,1234, ,20,55
1510, Sombrero, Lenticular,-5,0.002,9999,49000,25,71
1511, FakeGalaxy, Irregular,99999,0.9999,445,9999999,99,
401,galaxy-401,spiral,,"",1.2e12,100000,95,118
402,Galaxy-402,Elliptical,850,999,2.5e13,,"",119
403,Galaxy-403,Spiral,-50,12,5.6e11,75000,81,NaN
404,Galaxy 404,Spiraal,600,abc,8.9e10,90000,88,115
405,Galaxy-405,Irregular,1200,200,3.2e9,25000,,""
406,Galaxy-406,Elliptical,75,7.5,0,500000,79,113
